pH,Iron,Manganese,Conductivity,TDS,Well_Depth,Arsenic
7.2,0.32,0.05,350,220,45,0.008
6.8,0.45,0.09,410,265,38,0.012
7.5,0.28,0.04,300,190,52,0.005
7.0,0.50,0.10,420,275,33,0.015
6.7,0.60,0.12,480,320,40,0.021
7.3,0.35,0.06,370,230,47,0.009
7.1,0.29,0.03,340,200,50,0.007
7.4,0.40,0.08,390,250,42,0.011
6.9,0.55,0.11,460,310,36,0.018
7.6,0.25,0.02,280,175,55,0.004
7.2,0.33,0.05,355,225,46,0.008
6.8,0.47,0.09,415,270,39,0.013
7.5,0.27,0.04,305,195,53,0.005
7.0,0.52,0.10,425,280,34,0.016
6.7,0.62,0.13,485,325,41,0.022
7.3,0.36,0.06,375,235,48,0.010
7.1,0.30,0.03,345,205,51,0.007
7.4,0.42,0.08,395,255,43,0.012
6.9,0.57,0.12,465,315,37,0.019
7.6,0.26,0.02,285,180,56,0.004
7.2,0.34,0.05,360,230,47,0.009
6.8,0.49,0.10,420,275,38,0.014
7.5,0.29,0.04,310,200,54,0.006
7.0,0.54,0.11,430,285,35,0.017
6.7,0.64,0.13,490,330,42,0.023
7.3,0.38,0.07,380,240,49,0.011
7.1,0.32,0.03,350,210,52,0.008
7.4,0.44,0.09,400,260,44,0.013
6.9,0.59,0.12,470,320,38,0.020
7.6,0.27,0.02,290,185,57,0.004
7.2,0.36,0.06,365,235,48,0.010
6.8,0.51,0.10,425,280,39,0.015
7.5,0.31,0.04,315,205,55,0.006
7.0,0.56,0.12,435,290,36,0.018
6.7,0.66,0.14,495,335,43,0.024
7.3,0.40,0.07,385,245,50,0.012
7.1,0.34,0.03,355,215,53,0.008
7.4,0.46,0.09,405,265,45,0.014
6.9,0.61,0.13,475,325,39,0.021
7.6,0.28,0.02,295,190,58,0.004
7.2,0.38,0.06,370,240,49,0.011
6.8,0.53,0.11,430,285,40,0.016
7.5,0.33,0.04,320,210,56,0.007
7.0,0.58,0.13,440,295,37,0.019
6.7,0.68,0.15,500,340,44,0.025
7.3,0.42,0.08,390,250,51,0.013
7.1,0.36,0.03,360,220,54,0.009
7.4,0.48,0.10,410,270,46,0.015
6.9,0.63,0.14,480,330,40,0.022
7.6,0.29,0.02,300,195,59,0.004
7.2,0.40,0.07,375,245,50,0.012
6.8,0.55,0.11,435,290,41,0.017
7.5,0.35,0.04,325,215,57,0.007
7.0,0.60,0.13,445,300,38,0.020
6.7,0.70,0.15,505,345,45,0.026
7.3,0.44,0.08,395,255,52,0.014
7.1,0.38,0.03,365,225,55,0.009
7.4,0.50,0.10,415,275,47,0.016
6.9,0.65,0.14,485,335,41,0.023
7.6,0.30,0.02,305,200,60,0.004
7.2,0.42,0.07,380,250,51,0.013
6.8,0.57,0.12,440,295,42,0.018
7.5,0.37,0.04,330,220,58,0.008
7.0,0.62,0.14,450,305,39,0.021
6.7,0.72,0.16,510,350,46,0.027
7.3,0.46,0.09,400,260,53,0.015
7.1,0.40,0.03,370,230,56,0.010
7.4,0.52,0.11,420,280,48,0.017
6.9,0.67,0.15,490,340,42,0.024
7.6,0.31,0.02,310,205,61,0.004
7.2,0.44,0.07,385,255,52,0.014
6.8,0.59,0.12,445,300,43,0.019
7.5,0.39,0.04,335,225,59,0.008
7.0,0.64,0.15,455,310,40,0.022
6.7,0.74,0.17,515,355,47,0.028
7.3,0.48,0.09,405,265,54,0.016
7.1,0.42,0.03,375,235,57,0.010
7.4,0.54,0.11,425,285,49,0.018
6.9,0.69,0.16,495,345,43,0.025
7.6,0.32,0.02,315,210,62,0.004
7.2,0.46,0.08,390,260,53,0.015
6.8,0.61,0.13,450,305,44,0.020
7.5,0.41,0.04,340,230,60,0.009
7.0,0.66,0.15,460,315,41,0.023
6.7,0.76,0.17,520,360,48,0.029
7.3,0.50,0.10,410,270,55,0.017
7.1,0.44,0.03,380,240,58,0.011
7.4,0.56,0.12,430,290,50,0.019
6.9,0.71,0.16,500,350,44,0.026
7.6,0.33,0.02,320,215,63,0.004
7.2,0.48,0.08,395,265,54,0.016
6.8,0.63,0.13,455,310,45,0.021
7.5,0.43,0.05,345,235,61,0.009
7.0,0.68,0.16,465,320,42,0.024
6.7,0.78,0.18,525,365,49,0.030
